Time (s),X (µT),Y (µT),Z (µT),Datetime
45.9767535,23.5728054,30.01322937,-31.9747467,2024-06-04 14:49:21.976754
46.0164945,21.38643837,33.93848419,-29.9997406,2024-06-04 14:49:22.016495
46.0562365,20.42111397,35.77598572,-28.41741943,2024-06-04 14:49:22.056236
46.0959775,21.24290276,35.91895294,-27.25354004,2024-06-04 14:49:22.095977
46.1357185,22.04478264,35.68332672,-26.79658508,2024-06-04 14:49:22.135719
46.1754595,21.71923256,36.95732498,-25.36473083,2024-06-04 14:49:22.175460
46.2152005,20.00837135,39.04866791,-23.8553009,2024-06-04 14:49:22.215201
46.2549415,17.91615486,40.99539566,-22.34532166,2024-06-04 14:49:22.254942
46.2946835,17.80290794,40.43393326,-23.32498169,2024-06-04 14:49:22.294683
46.3344245,17.69092369,39.10458374,-25.31689453,2024-06-04 14:49:22.334424
46.37416521,16.75739479,38.58815002,-26.43983459,2024-06-04 14:49:22.374165
46.41390621,15.65198708,36.39883804,-29.84292603,2024-06-04 14:49:22.413906
46.45364721,16.07291222,33.3070488,-32.47370911,2024-06-04 14:49:22.453647
46.49338921,13.37969398,33.18236542,-34.08795166,2024-06-04 14:49:22.493389
46.53313021,11.23864174,34.20184326,-33.57662964,2024-06-04 14:49:22.533130
46.57287121,11.44884682,34.19993591,-33.48448181,2024-06-04 14:49:22.572871
46.61261221,13.19891167,33.2413559,-33.43499756,2024-06-04 14:49:22.612612
46.65235321,14.36823463,33.50675964,-32.88111877,2024-06-04 14:49:22.652353
46.69209421,14.22087288,34.89417267,-31.56085205,2024-06-04 14:49:22.692094
46.73183521,14.72233009,35.65424728,-30.47064209,2024-06-04 14:49:22.731835
46.77157721,16.05674934,34.87807083,-30.34828186,2024-06-04 14:49:22.771577
46.81131821,15.58963966,34.60411835,-30.9080658,2024-06-04 14:49:22.811318
46.85105921,15.16817284,35.31829834,-30.47142029,2024-06-04 14:49:22.851059
46.89080021,15.33753395,36.309021,-29.35302734,2024-06-04 14:49:22.890800
46.93054121,14.77271843,37.23744583,-28.54875183,2024-06-04 14:49:22.930541
46.97028221,14.30643272,37.59132385,-28.52709961,2024-06-04 14:49:22.970282
47.01002321,13.89565849,37.4932785,-28.6065979,2024-06-04 14:49:23.010023
47.04976521,13.22109795,37.62819672,-29.25942993,2024-06-04 14:49:23.049765
47.08950621,11.91282845,39.31406784,-26.79335022,2024-06-04 14:49:23.089506
47.12924721,15.36898994,41.77774429,-18.60124207,2024-06-04 14:49:23.129247
47.16898821,18.46823692,40.35598755,-25.3936615,2024-06-04 14:49:23.168988
47.20872921,18.28421974,36.3196907,-28.52467346,2024-06-04 14:49:23.208729
47.24847021,13.47698402,38.31438828,-28.24615479,2024-06-04 14:49:23.248470
47.28821121,9.949262619,41.70638275,-25.02432251,2024-06-04 14:49:23.288211
47.32795221,9.371660233,38.13456345,-30.06088257,2024-06-04 14:49:23.327952
47.36769408,13.76441383,33.62994003,-32.83557129,2024-06-04 14:49:23.367694
47.40743508,14.33772469,31.85674667,-34.06752014,2024-06-04 14:49:23.407435
47.44717608,13.97002602,31.57554054,-34.71777344,2024-06-04 14:49:23.447176
47.48691708,14.49488258,30.46726799,-35.48667908,2024-06-04 14:49:23.486917
47.52665808,14.73663139,29.44976044,-36.05331421,2024-06-04 14:49:23.526658
47.56639908,14.53391838,29.76796722,-35.89225769,2024-06-04 14:49:23.566399
47.60614008,14.80568504,29.35593605,-35.99821472,2024-06-04 14:49:23.606140
47.64588108,14.52942085,28.97716522,-36.32585144,2024-06-04 14:49:23.645881
47.68562208,14.66470909,28.46656799,-36.7676239,2024-06-04 14:49:23.685622
47.72536408,14.47084618,27.3996315,-37.57093811,2024-06-04 14:49:23.725364
47.76510508,13.61597633,26.63265228,-38.22360229,2024-06-04 14:49:23.765105
47.80484608,12.16414833,26.70765877,-39.02708435,2024-06-04 14:49:23.804846
47.84458708,11.91512108,25.82556152,-39.63250732,2024-06-04 14:49:23.844587
47.88432808,12.35144615,24.41497993,-40.37127686,2024-06-04 14:49:23.884328
47.92406908,13.13204002,22.87752342,-40.93624878,2024-06-04 14:49:23.924069
47.96381008,13.68020058,21.85334015,-41.30067444,2024-06-04 14:49:23.963810
48.00355108,13.81655693,22.03478622,-41.28045654,2024-06-04 14:49:24.003551
48.04329208,13.34049416,23.14585495,-41.05136108,2024-06-04 14:49:24.043292
48.08303308,11.88966942,24.92370796,-40.24432373,2024-06-04 14:49:24.083033
48.12277408,10.88312721,26.73531532,-39.52627563,2024-06-04 14:49:24.122774
48.16251508,10.23706245,27.71521187,-38.96180725,2024-06-04 14:49:24.162515
48.20225708,9.819318771,28.13515091,-38.90313721,2024-06-04 14:49:24.202257
48.24199808,9.094339371,28.90886688,-38.86235046,2024-06-04 14:49:24.241998
48.28173908,8.089662552,30.18894386,-37.98997498,2024-06-04 14:49:24.281739
48.32148008,11.03165245,27.75853539,-38.93597412,2024-06-04 14:49:24.321480
48.36122108,11.9968853,28.7291069,-38.56524658,2024-06-04 14:49:24.361221
48.40096208,8.632017136,32.43201065,-37.35449219,2024-06-04 14:49:24.400962
48.44070308,8.587495804,32.12768936,-37.11338806,2024-06-04 14:49:24.440703
48.48044408,10.62224007,30.89399147,-37.2882843,2024-06-04 14:49:24.480444
48.52018508,11.22500038,31.77471733,-35.91696167,2024-06-04 14:49:24.520185
48.55992608,9.842611313,33.59288406,-35.09277344,2024-06-04 14:49:24.559926
48.59966708,9.303777695,35.22912598,-33.94651794,2024-06-04 14:49:24.599667
48.63940808,9.972970963,36.00391388,-32.50001526,2024-06-04 14:49:24.639408
48.67914908,11.2668438,36.45590973,-31.68861389,2024-06-04 14:49:24.679149
48.71889008,11.80592155,37.41867065,-30.38117981,2024-06-04 14:49:24.718890
48.75863108,11.87392998,38.12397003,-29.32704163,2024-06-04 14:49:24.758631
48.79837208,12.10925865,38.78942871,-28.38206482,2024-06-04 14:49:24.798372
48.83811308,12.55679893,39.24202347,-27.44024658,2024-06-04 14:49:24.838113
