"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.909245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.913245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.917245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.921245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.925245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.929245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.933245334E1,3.339184046E0,-9.083752632E0,-1.128215909E0
1.937245334E1,2.653042078E0,-8.753244400E0,-1.779960990E0
1.941245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.945245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.949245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.953245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.957245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.961245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.965245334E1,2.571686029E0,-1.078325558E1,-1.403689623E0
1.969245334E1,3.362214804E0,-8.027321815E0,-1.546361595E-1
1.973245334E1,3.362214804E0,-8.027321815E0,-1.546361595E-1
1.977245334E1,3.362214804E0,-8.027321815E0,-1.546361595E-1
1.981245334E1,3.362214804E0,-8.027321815E0,-1.546361595E-1
1.985245334E1,3.362214804E0,-8.027321815E0,-1.546361595E-1
1.989245334E1,3.362214804E0,-8.027321815E0,-1.546361595E-1
1.993245334E1,-6.059823632E-1,-1.259791183E1,2.895016193E0
1.997245334E1,-6.059823632E-1,-1.259791183E1,2.895016193E0
2.001245334E1,-6.059823632E-1,-1.259791183E1,2.895016193E0
2.005245334E1,-6.059823632E-1,-1.259791183E1,2.895016193E0
2.009245334E1,-6.059823632E-1,-1.259791183E1,2.895016193E0
2.013245334E1,-6.059823632E-1,-1.259791183E1,2.895016193E0
2.013245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.021245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.025245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.029245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.033245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.037245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.041245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.045245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.049245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.053245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.057245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.061245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.065245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.069245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.073245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.077245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.081245334E1,1.754836321E0,-9.183054924E0,-1.773679852E-1
2.085245334E1,3.487838030E0,-1.076650524E1,8.733802289E-2
2.089245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.093245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.097245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.101245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.105245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.109245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.113245334E1,2.236092806E0,-1.070309544E1,1.540379524E0
2.117245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.121245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.125245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.129245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.133245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.137245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.141245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.145245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.149245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.153245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.157245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.161245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.165245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.169245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.173245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.177245334E1,2.109273195E0,-9.617950439E0,-2.180459648E-1
2.181245334E1,1.842174292E0,-9.990333557E0,-8.060821295E-1
2.185245334E1,1.842174292E0,-9.990333557E0,-8.060821295E-1
2.189245334E1,1.842174292E0,-9.990333557E0,-8.060821295E-1
2.193245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.197245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.201245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.205245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.209245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.213245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.217245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.221245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.225245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.229245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.233245334E1,2.137987137E0,-9.273084641E0,1.088734269E0
2.237245334E1,9.269196987E-1,-1.175952721E1,3.889234066E0
2.241245334E1,9.269196987E-1,-1.175952721E1,3.889234066E0
2.245245334E1,9.269196987E-1,-1.175952721E1,3.889234066E0
2.249245334E1,9.269196987E-1,-1.175952721E1,3.889234066E0
2.253245334E1,9.269196987E-1,-1.175952721E1,3.889234066E0
2.257245334E1,1.494915962E0,-1.052094173E1,-9.894321561E-1
2.261245334E1,3.727419376E0,-5.767300606E0,-5.258227587E-1
2.265245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.269245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.273245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.277245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.281245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.285245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.289245334E1,5.352744102E0,-6.810272217E0,1.928315997E0
2.293245334E1,1.297209024E0,-6.684648991E0,3.548855066E0
2.297245334E1,1.297209024E0,-6.684648991E0,3.548855066E0
2.301245334E1,1.297209024E0,-6.684648991E0,3.548855066E0
2.305245334E1,1.297209024E0,-6.684648991E0,3.548855066E0
2.309245334E1,1.297209024E0,-6.684648991E0,3.548855066E0
2.313245334E1,1.297209024E0,-6.684648991E0,3.548855066E0
2.317245334E1,-4.133601189E-1,-9.548559189E0,8.353044510E0
2.321245334E1,3.589234129E-2,-8.165207863E0,7.663313389E0
2.325245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.329245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.333245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.337245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.341245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.345245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.349245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.353245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.357245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.361245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.365245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.369245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.373245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.377245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.381245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.385245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.389245334E1,2.151147604E0,-5.694020748E0,7.199704170E0
2.393245334E1,2.709273338E0,-9.190233231E0,6.538388133E-1
2.397245334E1,2.709273338E0,-9.190233231E0,6.538388133E-1
2.401245334E1,2.709273338E0,-9.190233231E0,6.538388133E-1
2.405245334E1,2.709273338E0,-9.190233231E0,6.538388133E-1
2.405245334E1,1.508076429E0,-9.658628464E0,-8.252246976E-1
2.413245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.417245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.421245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.425245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.429245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.433245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.437245334E1,5.417350292E0,-8.108677864E0,5.545665741E0
2.441245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.441245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.449245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.453245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.457245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.461245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.465245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.469245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.473245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.477245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.481245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.485245334E1,3.296113253E0,-9.117252350E0,5.198407173E-1
2.489245334E1,2.117648125E0,-9.579665184E0,-1.032503009E0
2.493245334E1,3.050549746E0,-9.695717812E0,-6.924230456E-1
2.497245334E1,1.741675735E0,-9.237193108E0,-3.592225015E-1
2.501245334E1,1.741675735E0,-9.237193108E0,-3.592225015E-1
2.505245334E1,1.741675735E0,-9.237193108E0,-3.592225015E-1
2.509245334E1,1.741675735E0,-9.237193108E0,-3.592225015E-1
2.513245334E1,1.741675735E0,-9.237193108E0,-3.592225015E-1
2.517245334E1,2.849552631E0,-8.898010254E0,-5.210371017E-1
2.521245334E1,2.248056889E0,-9.731609344E0,-1.119840980E0
2.525245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.529245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.533245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.537245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.541245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.545245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.549245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.553245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.557245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.561245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.565245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.569245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.573245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.577245334E1,2.099701881E0,-9.474081993E0,-1.016949639E-1
2.581245334E1,5.804389477E0,-9.206983566E0,1.002592683E0
2.585245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.589245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.593245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.597245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.601245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.605245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.609245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.613245334E1,3.532105207E0,-9.887442589E0,1.839781523E0
2.617245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.621245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.625245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.629245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.633245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.637245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.641245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.645245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.649245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.653245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.657245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.661245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.665245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.669245334E1,-6.948158741E-1,-7.881060600E0,1.563111424E0
2.673245334E1,4.316651821E0,-8.671588898E0,-1.630110443E-1
2.677245334E1,4.525126934E0,-8.866903305E0,2.647060156E-1
2.681245334E1,4.525126934E0,-8.866903305E0,2.647060156E-1
2.685245334E1,4.525126934E0,-8.866903305E0,2.647060156E-1
2.689245334E1,4.525126934E0,-8.866903305E0,2.647060156E-1
2.693245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.697245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.701245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.705245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.709245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.713245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.717245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.721245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.725245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.729245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.733245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.737245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.741245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.745245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.749245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.753245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.757245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.761245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.765245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.769245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.773245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.777245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.781245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.785245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.789245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.793245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.797245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.801245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.805245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.809245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.813245334E1,1.097109199E0,-1.023589706E1,1.737787485E0
2.817245334E1,4.947160780E-1,-9.531808853E0,-1.365404367E0
2.821245334E1,4.947160780E-1,-9.531808853E0,-1.365404367E0
2.825245334E1,4.947160780E-1,-9.531808853E0,-1.365404367E0
2.829245334E1,4.947160780E-1,-9.531808853E0,-1.365404367E0
2.833245334E1,1.018146038E0,-9.753145218E0,-3.580260873E-1
2.837245334E1,1.018146038E0,-9.753145218E0,-3.580260873E-1
2.841245334E1,1.018146038E0,-9.753145218E0,-3.580260873E-1
2.845245334E1,1.018146038E0,-9.753145218E0,-3.580260873E-1
2.849245334E1,1.018146038E0,-9.753145218E0,-3.580260873E-1
2.853245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.857245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.861245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.865245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.869245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.873245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.877245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.881245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.885245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.889245334E1,4.601696968E0,-7.414160728E0,1.667199135E0
2.893245334E1,9.173483849E-1,-1.025384331E1,-7.737790346E-1
2.897245334E1,9.173483849E-1,-1.025384331E1,-7.737790346E-1
2.901245334E1,9.173483849E-1,-1.025384331E1,-7.737790346E-1
2.905245334E1,2.424228430E0,-1.031994534E1,-1.591825247E0
2.909245334E1,2.424228430E0,-1.031994534E1,-1.591825247E0
2.913245334E1,2.424228430E0,-1.031994534E1,-1.591825247E0
2.917245334E1,4.104588032E0,-1.020837975E1,5.844469070E-1
2.921245334E1,4.104588032E0,-1.020837975E1,5.844469070E-1
2.925245334E1,4.104588032E0,-1.020837975E1,5.844469070E-1
2.929245334E1,-4.666004330E-2,-1.048744297E1,-9.511470199E-1
2.933245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.937245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.941245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.945245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.949245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.953245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.957245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.961245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.965245334E1,1.294816136E0,-9.421440125E0,-5.976074338E-1
2.969245334E1,1.156929731E0,-9.125627518E0,-3.281157911E-1
2.973245334E1,1.156929731E0,-9.125627518E0,-3.281157911E-1
2.977245334E1,1.156929731E0,-9.125627518E0,-3.281157911E-1
2.981245334E1,1.156929731E0,-9.125627518E0,-3.281157911E-1
2.985245334E1,-6.708876491E-1,-1.271665573E1,4.293920040E0
2.989245334E1,-1.274477124E0,-1.156062317E1,3.239881754E0
2.993245334E1,5.742774159E-2,-1.202662563E1,6.046363831E0
2.997245334E1,5.742774159E-2,-1.202662563E1,6.046363831E0
3.001245334E1,5.742774159E-2,-1.202662563E1,6.046363831E0
3.005245334E1,5.742774159E-2,-1.202662563E1,6.046363831E0
3.009245334E1,5.742774159E-2,-1.202662563E1,6.046363831E0
3.013245334E1,3.894019842E0,-1.153549862E1,5.508576870E0
3.017245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.021245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.025245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.029245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.033245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.037245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.041245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.045245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.049245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.053245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.057245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.061245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.065245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.069245334E1,2.357229471E0,-8.719744682E0,-1.881356835E-1
3.073245334E1,1.870888233E0,-1.012702370E1,-1.864906192E0
3.077245334E1,-5.033003330E0,-1.541276932E1,2.711666346E0
3.081245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.085245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.089245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.093245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.097245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.101245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.105245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.109245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.113245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.117245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.121245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.125245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.129245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.133245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.137245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.141245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.145245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.149245334E1,-1.719841242E0,-1.013779163E1,-2.824428082E0
3.153245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.157245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.161245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.165245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.169245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.173245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.177245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.181245334E1,1.878066659E0,-5.328815937E0,-1.221835017E0
3.185245334E1,3.577569008E0,-3.857828379E0,-5.723930836E0
3.189245334E1,3.577569008E0,-3.857828379E0,-5.723930836E0
3.193245334E1,5.086842060E0,-5.313262463E0,-1.285244823E0
3.197245334E1,5.086842060E0,-5.313262463E0,-1.285244823E0
3.201245334E1,5.086842060E0,-5.313262463E0,-1.285244823E0
3.205245334E1,5.086842060E0,-5.313262463E0,-1.285244823E0
3.209245334E1,5.086842060E0,-5.313262463E0,-1.285244823E0
3.213245334E1,5.086842060E0,-5.313262463E0,-1.285244823E0
3.217245334E1,4.025625229E0,-8.537590981E0,-4.947759151E0
3.221245334E1,4.025625229E0,-8.537590981E0,-4.947759151E0
3.225245334E1,4.025625229E0,-8.537590981E0,-4.947759151E0
3.229245334E1,4.025625229E0,-8.537590981E0,-4.947759151E0
3.233245334E1,4.025625229E0,-8.537590981E0,-4.947759151E0
3.237245334E1,-2.999104023E0,-1.456810284E1,3.849453449E0
3.241245334E1,1.378564954E0,-1.208405304E1,-4.456632137E-1
3.245245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.249245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.253245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.257245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.261245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.265245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.269245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.273245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.277245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.281245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.285245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.289245334E1,3.226721287E0,-1.539123344E1,-1.176072359E0
3.293245334E1,3.107080221E0,-7.917252064E0,-9.420243263E0
3.297245334E1,3.107080221E0,-7.917252064E0,-9.420243263E0
3.301245334E1,3.107080221E0,-7.917252064E0,-9.420243263E0
3.305245334E1,3.107080221E0,-7.917252064E0,-9.420243263E0
3.309245334E1,3.107080221E0,-7.917252064E0,-9.420243263E0
3.313245334E1,3.107080221E0,-7.917252064E0,-9.420243263E0
3.317245334E1,8.192426562E-1,-9.341280937E0,-1.532004714E0
3.321245334E1,3.778865099E0,-7.119544506E0,-1.725823283E0
3.325245334E1,2.596810818E0,-8.644071579E0,-1.508076429E0
3.329245334E1,2.596810818E0,-8.644071579E0,-1.508076429E0
3.333245334E1,2.596810818E0,-8.644071579E0,-1.508076429E0
3.337245334E1,2.596810818E0,-8.644071579E0,-1.508076429E0
3.341245334E1,2.596810818E0,-8.644071579E0,-1.508076429E0
3.345245334E1,2.596810818E0,-8.644071579E0,-1.508076429E0
3.349245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.353245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.357245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.361245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.365245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.369245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.373245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.377245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.381245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.385245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.389245334E1,3.390928745E0,-1.162762260E1,-2.865106106E0
3.393245334E1,5.962316036E0,-1.781665802E1,1.818246126E0
3.397245334E1,5.962316036E0,-1.781665802E1,1.818246126E0
3.401245334E1,8.213064194E0,-8.072785139E-1,-2.657827854E0
3.405245334E1,8.213064194E0,-8.072785139E-1,-2.657827854E0
3.409245334E1,8.213064194E0,-8.072785139E-1,-2.657827854E0
3.413245334E1,8.213064194E0,-8.072785139E-1,-2.657827854E0
3.417245334E1,-6.346961856E-1,-9.390333176E0,1.118584728E1
3.421245334E1,-6.346961856E-1,-9.390333176E0,1.118584728E1
3.425245334E1,3.342773199E0,-6.358926296E0,-3.205185890E0
3.429245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.433245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.437245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.441245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.445245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.449245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.453245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.457245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.461245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.465245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.469245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.473245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.477245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.481245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.485245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.489245334E1,3.538087368E0,-8.771190643E0,-5.686841965E0
3.493245334E1,2.548954248E0,-5.796613097E-1,5.143073082E0
3.497245334E1,2.548954248E0,-5.796613097E-1,5.143073082E0
3.501245334E1,6.707380772E0,-2.198226357E1,-7.999804497E0
3.505245334E1,6.707380772E0,-2.198226357E1,-7.999804497E0
3.509245334E1,6.707380772E0,-2.198226357E1,-7.999804497E0
3.513245334E1,6.707380772E0,-2.198226357E1,-7.999804497E0
3.517245334E1,-2.129612207E0,-7.194918633E0,-7.089335442E0
3.521245334E1,-2.129612207E0,-7.194918633E0,-7.089335442E0
3.525245334E1,-2.129612207E0,-7.194918633E0,-7.089335442E0
3.529245334E1,-2.129612207E0,-7.194918633E0,-7.089335442E0
3.533245334E1,-2.129612207E0,-7.194918633E0,-7.089335442E0
3.537245334E1,-2.129612207E0,-7.194918633E0,-7.089335442E0
