"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.266442479E1,-2.008586884E0,5.416026115E0,5.615714937E-2
4.270471679E1,-2.428487778E0,3.236459970E0,1.456187069E-1
4.274500879E1,-2.301224709E0,-1.411275506E0,-1.603702426E0
4.278530092E1,-2.061992168E0,-2.276608944E0,-1.787727177E-1
4.282559292E1,-1.052213430E0,-5.738392472E-1,-7.329671383E-1
4.286588592E1,-8.372011781E-1,-9.465031326E-3,-5.871991515E-1
4.290617792E1,-1.344681025E0,-9.454144239E-1,-9.035440087E-1
4.294646992E1,-2.307820082E0,-2.102277756E0,-3.691164851E-1
4.298676192E1,-2.917098522E0,-2.661607981E0,-3.491198719E-1
4.302705492E1,-5.071916103E0,-3.714489937E0,-2.467850149E-1
4.306734692E1,-6.004399300E0,3.245748043E0,8.623301387E-1
4.310763892E1,-2.452568531E0,3.415812254E0,-1.163069829E-1
4.314793092E1,5.957337618E-1,-2.182825208E-1,-8.949036151E-2
4.318822392E1,2.516881466E0,-9.581000209E-1,1.771516353E-1
4.322851592E1,1.407359600E0,-1.588790059E0,4.827718437E-1
4.326880792E1,-1.284312487E0,-5.832290649E-1,8.361893296E-1
4.330909992E1,1.426009417E0,2.087584734E0,5.261350870E-1
4.334939292E1,1.849256158E0,1.275865197E0,5.127156377E-1
4.338968492E1,2.035999775E0,2.527762651E0,6.095948815E-1
4.342997692E1,1.429208755E0,1.318171382E0,4.854095578E-1
4.347026892E1,1.146144867E0,7.375960350E-1,2.493192255E-1
4.351056192E1,1.362697721E0,1.527518630E0,4.419789910E-1
4.355085392E1,1.797328591E0,-1.272819191E-1,7.191112638E-2
4.359114592E1,1.459187150E0,2.744005620E-1,3.605735004E-1
4.363143792E1,7.750228047E-1,-4.435901642E-1,6.891240478E-1
4.367172992E1,6.164993644E-1,-9.371230602E-1,5.513142943E-1
4.371202292E1,-1.300887018E-1,-1.558413148E0,3.128698766E-1
4.375231492E1,-7.596871853E-1,-2.816888571E0,-3.578088433E-2
4.379260679E1,1.510372639E0,1.747485638E0,3.515420854E-2
4.383289879E1,1.180165648E0,-2.079487443E-1,-6.883989573E-1
4.387319179E1,6.077530384E-1,2.623145580E0,-3.603052348E-2
4.391348379E1,-1.091246724E0,1.600169420E0,-5.003680587E-1
4.395377579E1,-2.557488203E0,-1.955072045E0,-2.641583085E-1
4.399406779E1,-2.081797838E0,-1.264699101E0,-3.643299937E-1
4.403436079E1,-9.485076070E-1,6.325615048E-1,-4.048092961E-1
4.407465279E1,-2.258652002E-1,-6.295566559E-1,-3.056576848E-1
4.411494479E1,-8.473232985E-1,-6.871356487E0,-5.767310858E-1
4.415523679E1,8.402721286E-1,3.069314718E0,2.094461173E-1
4.419552979E1,4.810345173E-1,7.722450495E-1,-1.565645784E-1
4.423582179E1,-4.225102365E-1,7.497618794E-1,-4.360082150E-1
4.427611379E1,-1.341398835E0,1.304617524E0,-4.192666709E-1
4.431640579E1,-1.883861303E0,6.091384888E-1,-6.419573426E-1
4.435669879E1,-1.118576527E0,2.918130346E-2,-1.054840922E0
4.439699079E1,-1.171656609E0,5.582668304E0,-8.932498097E-1
4.443728279E1,-3.451488733E0,4.848048210E0,-1.125765085E0
4.447757479E1,-6.280296326E0,3.358000755E0,-1.481311440E0
4.451786679E1,-4.011121750E0,-2.733275890E0,-1.165095448E0
4.455815979E1,5.181599140E0,-3.551933527E0,-2.000154972E0
4.459845179E1,7.654474378E-1,-1.322198510E-1,-7.886973619E-1
4.463874379E1,-4.714066505E0,3.642839193E0,-5.281246305E-1
4.467903579E1,-2.395398617E0,2.690337658E0,-7.851529121E-2
4.471932879E1,-1.417769909E0,1.320196867E0,-3.451849818E-1
4.475962079E1,-2.047757387E0,8.223665357E-1,-9.599786252E-2
4.479991267E1,-1.243603110E0,-8.763946295E-1,-4.744842649E-1
4.484020467E1,5.870595574E-1,-1.775993466E0,-4.467099905E-1
4.488049767E1,-2.208073065E-2,-1.683690667E0,-1.359697133E-1
4.492078967E1,-1.887176514E0,3.725402951E-1,2.881672978E-1
4.496108167E1,-2.665460110E0,1.268043995E0,2.938278019E-1
4.500137367E1,-2.663837194E0,1.503950357E0,3.847635090E-1
4.504166667E1,-2.237812757E0,1.153565288E0,3.701598644E-1
4.508195867E1,-1.645586848E0,4.187661707E-1,2.511980534E-1
4.512225067E1,-1.148982167E0,-2.258550376E-1,7.768162340E-2
4.516254267E1,1.211249307E-1,-2.352590799E0,-1.585992128E-1
4.520283567E1,1.045391679E0,-1.985440850E0,-1.756831855E-1
4.524312767E1,-1.124446273E0,1.395106554E0,2.064521909E-1
4.528341967E1,-1.764912128E0,2.782725811E0,4.580600262E-1
4.532371167E1,-1.644819856E0,2.216963768E0,3.723068535E-1
4.536400367E1,-1.308385968E0,1.223898530E0,4.878439605E-1
4.540429667E1,-8.779368401E-1,1.630345702E0,2.679693401E-1
4.544458867E1,-1.047998428E0,1.757059216E0,4.716392234E-2
4.548488067E1,-1.454162836E0,1.005456805E0,-2.210488021E-1
4.552517267E1,-1.085311413E0,6.597287059E-1,-3.425302207E-1
4.556546567E1,7.139132917E-2,6.068195105E-1,-2.392275929E-1
4.560575767E1,1.064291596E0,-6.018048525E-1,-2.374124527E-1
4.564604967E1,1.571167707E0,-1.843961716E0,-1.598266065E-1
4.568634167E1,6.224026680E-1,-1.598751903E0,-1.628481150E-1
4.572663467E1,1.472520977E-1,-1.863367200E0,2.845572531E-1
4.576692658E1,1.928489655E-2,-1.431030512E0,4.211426675E-1
4.580721858E1,1.329936367E-2,-6.869351864E-1,4.097996056E-1
4.584751058E1,-1.407542676E-1,-5.167760849E-1,1.944143623E-1
4.588780358E1,-7.073093057E-1,-2.388699770E0,3.625509739E-1
4.592809558E1,4.647481441E-2,1.058694601E0,2.643079869E-2
4.596838758E1,1.890706122E-1,1.710266709E0,-2.971812189E-1
4.600867958E1,1.436307281E-1,6.392623186E-1,-1.640136391E-1
4.604897258E1,3.182057440E-1,8.791571856E-1,-8.954016119E-2
4.608926458E1,4.490571916E-1,1.100436807E0,-9.861332178E-2
4.612955658E1,1.753790863E-2,1.076669693E0,-4.366230965E-2
4.616984858E1,-1.064291358E0,1.689785480E0,7.995150983E-2
4.621014158E1,-1.799983382E0,1.278297067E0,1.852823049E-1
4.625043358E1,-1.293771505E0,4.489624500E-1,1.663759500E-1
4.629072558E1,-2.080846131E-1,9.651421756E-2,-3.326475993E-2
4.633101758E1,5.472259521E-1,-4.481417835E-1,-1.852733791E-1
4.637131058E1,9.053576589E-1,-1.065258741E0,-2.313671559E-1
4.641160258E1,9.738618135E-1,-1.112093449E0,-2.132394761E-1
4.645189458E1,8.156712055E-1,-1.175893545E0,-1.826389879E-1
4.649218658E1,4.314794838E-1,-1.190969586E0,-1.389885992E-1
4.653247858E1,1.935167313E-1,-9.983846545E-1,-8.251563460E-2
4.657277158E1,9.174087644E-2,-5.130882859E-1,8.534852415E-3
4.661306358E1,-8.261997253E-2,-1.817950755E-1,6.172286347E-2
4.665335558E1,-2.551701665E-1,2.174199075E-1,5.980122834E-2
4.669364758E1,-3.972270191E-1,5.952125192E-1,2.102389373E-2
4.673394058E1,-4.982619882E-1,7.692717910E-1,-9.636683762E-2
4.677423192E1,-5.185866356E-1,6.515908837E-1,-2.153866589E-1
4.681452392E1,-3.208476305E-1,5.221133232E-1,-1.016452909E-1
4.685481592E1,3.969421983E-2,6.974241734E-1,6.363997702E-3
4.689510892E1,7.029550523E-2,7.712429762E-1,5.962759629E-2
4.693540092E1,-2.539629042E-1,4.827219844E-1,1.440470964E-1
4.697569292E1,-2.549759448E-1,2.429314703E-1,3.603875339E-1
4.701598492E1,-8.933203667E-2,2.172378749E-1,4.142977595E-1
4.705627792E1,-4.152832553E-2,1.026314422E-1,2.114643306E-1
4.709656992E1,4.211593792E-2,-1.095019355E-1,-1.791603491E-2
4.713686192E1,1.502592415E-1,-4.976005759E-3,-1.320963260E-2
4.717715392E1,-4.379019141E-2,4.678688943E-3,9.433854371E-2
4.721744692E1,-4.338539243E-1,-1.045736372E-1,9.342612326E-2
4.725773892E1,-4.984076917E-1,-3.516512811E-1,3.853299841E-2
4.729803092E1,-1.486518532E-1,-6.402344108E-1,3.743555024E-2
4.733832292E1,1.025213823E-1,-7.924720049E-1,8.774673939E-2
4.737861592E1,1.556601096E-2,-1.146072268E0,1.510318518E-1
4.741890792E1,-1.432010531E-1,-1.379830241E0,7.180125266E-2
4.745919992E1,-3.926008642E-1,-1.376501322E0,1.131598651E-1
4.749949192E1,-7.229619622E-1,-1.399598718E0,2.329297215E-1
4.753978492E1,4.240266979E-2,2.321852684E0,6.339635253E-1
4.758007692E1,3.731397912E-2,1.447613716E0,1.094429269E-1
4.762036892E1,2.159357630E-2,7.020048499E-1,4.440572113E-2
4.766066092E1,1.090121865E0,3.637025356E0,6.035125256E-1
4.770095392E1,1.652565718E0,9.281368852E-1,-1.613171101E-1
4.774124592E1,1.651357412E0,2.299949884E0,-8.556380272E-1
4.778153842E1,1.811818182E-1,1.993376732E0,-8.624172807E-1
4.782183042E1,9.192019701E-2,1.462088704E0,-1.909951121E-1
4.786212242E1,1.676214099E0,6.490563154E-1,-3.917793930E-1
4.790241542E1,1.174800158E0,1.930988133E-1,2.653731965E-2
4.794270742E1,-2.242556959E-1,5.888078362E-2,1.227765009E-1
4.798299942E1,-9.319898486E-1,-1.246155739E0,5.235961080E-1
4.802329142E1,-3.498775363E-1,-2.959961414E0,5.484923720E-1
4.806358442E1,4.017475605E0,-3.133707523E0,-5.604484677E-1
4.810387642E1,2.780399799E0,-1.007178545E0,-8.835527897E-1
4.814416842E1,-4.866739735E-2,2.269066334E0,-1.557466537E-1
4.818446042E1,-1.649961829E0,1.749260902E0,1.082227901E-1
4.822475342E1,-2.688900471E0,-2.299364090E0,2.645874321E-1
4.826504542E1,-1.170186877E0,-1.298788548E0,1.765679419E-1
4.830533742E1,9.020401239E-1,-2.619628906E-1,9.244588763E-2
4.834562942E1,1.582679510E0,-1.314493895E0,3.078126311E-1
4.838592242E1,-3.076727688E-1,-4.360881329E0,3.030972779E-1
4.842621442E1,-1.232102752E0,2.524657965E0,2.636237442E-1
4.846650642E1,-9.724040627E-1,6.337382197E-1,5.951771047E-3
4.850679842E1,3.855535761E-2,-4.528816342E-1,-6.758898497E-2
4.854709142E1,4.719153047E-1,-1.126438379E0,5.459010974E-2
4.858738342E1,-8.189883828E-2,-1.562633276E0,-1.068602577E-1
4.862767542E1,-2.820707858E-1,1.153223872E0,-5.670513958E-2
4.866796742E1,-4.020226896E-1,8.330552578E-1,-1.117392927E-1
4.870826042E1,-3.322253227E-1,-1.000156105E-1,-6.855148822E-2
4.874855242E1,-1.822944283E-1,7.431437820E-2,-3.723404184E-2
4.878884429E1,-1.875830293E-1,4.039398134E-1,2.071439773E-1
4.882913629E1,-6.180781126E-1,8.253821135E-1,1.791205853E-1
4.886942929E1,-1.246588469E0,1.191679835E0,1.275429279E-1
4.890972129E1,-1.627678990E0,1.451167613E-1,1.401719749E-1
4.895001329E1,-1.449536920E0,-8.359873891E-1,-9.096620977E-2
4.899030529E1,3.755585253E-1,-3.839651108E0,-3.180580139E-1
4.903059829E1,2.809113741E0,2.551362813E-1,-4.435650110E-1
4.907089029E1,1.781859040E0,-1.003601432E0,-3.302755952E-1
4.911118229E1,3.487089872E-1,5.880267024E-1,-1.404163539E-1
4.915147429E1,-5.594496131E-1,6.267687082E-1,-6.449769437E-2
4.919176729E1,-9.475104213E-1,4.620117247E-1,3.721221909E-2
4.923205929E1,-9.322168827E-1,1.066041112E0,1.251323074E-1
4.927235129E1,-8.415204883E-1,6.970459819E-1,1.046928093E-1
4.931264329E1,-5.872495770E-1,1.541684568E-1,4.390155524E-2
4.935293529E1,-1.269261241E-1,9.557655454E-2,1.839114167E-2
4.939322829E1,3.260613978E-1,-2.542592883E-1,5.813286640E-3
4.943352029E1,5.977732539E-1,-5.014479160E-1,-5.589709058E-2
4.947381229E1,5.212245584E-1,-5.259017944E-1,-3.864533082E-2
4.951410429E1,3.066179156E-1,-5.230646729E-1,-3.690456226E-2
4.955439729E1,1.310037673E-1,-2.738650739E-1,-2.667419845E-3
4.959468929E1,-9.166593105E-2,-3.626690432E-2,1.208644807E-1
4.963498129E1,-2.979695499E-1,2.951270044E-1,1.401287168E-1
4.967527329E1,-5.092226863E-1,4.666682780E-1,9.540618211E-2
4.971556629E1,-5.903012753E-1,4.622492790E-1,3.070510179E-2
4.975585829E1,-4.625918567E-1,6.315922141E-1,-8.836834691E-3
4.979615042E1,-3.192931712E-1,5.871798992E-1,-3.380601853E-2
4.983644242E1,-2.833072543E-1,5.458464622E-1,-6.235373765E-2
4.987673542E1,-3.483674526E-1,4.463695884E-1,-6.537632644E-2
4.991702742E1,-3.245160878E-1,2.189216018E-1,-6.521422416E-2
4.995731942E1,-1.695754379E-1,9.987853467E-3,-6.258946657E-2
4.999761142E1,3.331323713E-2,-2.925557792E-1,-5.965200067E-2
5.003790442E1,2.593073249E-1,-4.771157205E-1,-2.518030442E-2
5.007819642E1,4.284410179E-1,-5.572063327E-1,6.494256668E-3
5.011848842E1,4.297676682E-1,-3.290885091E-1,5.649927538E-3
5.015878042E1,2.330347747E-1,-9.206226468E-2,3.644344583E-2
5.019907342E1,-3.467676416E-2,-1.317868382E-1,-9.161550552E-3
5.023936542E1,-2.562101483E-1,1.012615040E-1,-4.520995542E-2
5.027965742E1,-3.348399699E-1,-2.041767351E-2,-8.491574228E-2
5.031994942E1,-1.506776810E-1,-1.426436007E-1,-1.199227646E-1
5.036024242E1,2.396644652E-1,-9.507284313E-2,-3.733988851E-2
5.040053442E1,4.663034976E-1,-3.233361542E-1,5.626905710E-3
5.044082642E1,5.032293200E-1,-4.703780711E-1,2.188710310E-2
5.048111842E1,5.080204010E-1,-2.556948960E-1,5.136513337E-2
5.052141142E1,4.324333370E-1,-3.579416871E-2,2.035140432E-2
5.056170342E1,2.159173042E-1,2.980788350E-1,8.809685707E-3
5.060199542E1,-1.069493815E-1,2.223399580E-1,-5.031597335E-3
5.064228742E1,-2.342494875E-1,2.046365291E-1,1.925961860E-2
5.068258042E1,-8.645009995E-2,1.948432475E-1,1.661572419E-2
5.072287242E1,1.304971129E-1,-1.276811212E-1,-5.852890760E-2
5.076316442E1,3.555548489E-1,-3.468845487E-1,-1.010753438E-1
5.080345683E1,5.893990993E-1,-5.831387043E-1,-5.669650063E-2
5.084374983E1,7.109549046E-1,-6.641892791E-1,-2.327151364E-3
5.088404183E1,5.529929996E-1,-5.614960790E-1,8.643581718E-2
5.092433383E1,2.653566897E-1,-4.988041222E-1,9.692124277E-2
5.096462583E1,2.495402992E-1,-6.222609282E-1,5.960144103E-3
5.100491783E1,6.824434400E-1,-1.259477496E0,-2.127578557E-1
5.104521083E1,8.454623222E-1,3.175241947E-1,-2.302243114E-1
5.108550283E1,1.357820779E-1,6.951744556E-1,-1.223675758E-1
5.112579483E1,1.700090319E-1,3.565689623E-1,-3.112230003E-1
5.116608683E1,1.590564728E0,1.421634436E0,-6.751872301E-1
5.120637983E1,2.200960875E0,1.271173835E0,-5.974777937E-1
5.124667183E1,-2.131092548E-1,3.435740948E0,-2.414587326E-2
5.128696383E1,-8.924363852E-1,2.421800613E0,7.625694871E-1
5.132725583E1,5.828435421E-1,-6.758997440E-1,-3.125147894E-2
5.136754883E1,1.332100987E0,5.263290405E-1,-7.257753611E-2
5.140784083E1,2.921758033E-2,-3.381264806E-1,3.233546019E-1
5.144813283E1,-2.878805995E-1,-5.398241282E-1,5.101417303E-1
5.148842483E1,-1.432358567E-2,-1.008044839E0,4.831989706E-1
5.152871783E1,9.742882848E-1,-1.002007246E0,2.108895928E-1
5.156900983E1,1.846709728E0,-1.445336223E0,5.969463289E-2
5.160930183E1,1.537644267E0,-1.385529041E0,1.494107395E-1
5.164959383E1,-8.206391335E-1,-1.792950481E-1,1.582127362E-1
5.168988683E1,-1.959302545E0,1.061029077E0,-1.677884758E-1
5.173017883E1,-1.051029086E0,5.366324186E-1,4.982324317E-2
5.177047079E1,-3.634411097E-1,-7.788133621E-1,-1.119003594E-1
5.181076279E1,2.149518281E-1,-1.260482907E0,-8.005196601E-2
5.185105579E1,2.211004496E-1,-8.887115121E-1,5.465966091E-2
5.189134779E1,5.154461265E-1,-2.339902520E-1,3.680136204E-1
5.193163979E1,8.771264553E-1,-2.556540370E-1,2.760125995E-1
5.197193179E1,6.140231490E-1,-4.269350767E-1,2.537432313E-1
5.201222479E1,-1.624128520E-1,-9.528387189E-1,2.358383089E-1
5.205251679E1,-6.736101508E-1,-2.376781702E-1,6.906363368E-2
5.209280879E1,-6.411435008E-1,7.210131288E-1,-3.760999069E-2
5.213310079E1,-4.935265481E-1,2.927369475E-1,-6.661479920E-2
5.217339379E1,-1.577475667E-1,-4.261856973E-1,-1.627343297E-1
5.221368579E1,8.890794963E-2,-7.618514448E-2,-1.465384364E-1
5.225397779E1,3.072479507E-3,-5.040372014E-1,-1.891622394E-1
5.229426979E1,-2.232663520E-2,-1.281820983E-1,-9.245625138E-2
5.233456279E1,-1.401964724E-1,-8.131838590E-2,4.056103900E-2
5.237485479E1,-1.449216306E-1,4.656533897E-2,1.943504512E-1
5.241514679E1,-3.249505162E-2,2.688155174E-1,1.600436866E-1
5.245543879E1,-2.867726386E-1,-1.228444949E-1,-1.518658102E-1
5.249573179E1,-2.964241803E-1,9.673314095E-1,-3.055869639E-1
5.253602379E1,-4.785507917E-1,2.792678773E-1,-2.342944294E-1
5.257631579E1,-4.830542803E-1,6.174557209E-1,-1.617764868E-2
5.261660779E1,-5.702144504E-1,5.141293406E-1,4.835645203E-3
5.265690079E1,-9.178802371E-1,-1.149433136E0,1.083903387E-1
5.269719279E1,-4.617076218E-1,-9.045322537E-1,1.185734645E-1
5.273748479E1,4.802686870E-1,4.300089180E-1,5.587828904E-2
5.277777608E1,6.507585645E-1,-1.149069145E-1,1.295545250E-1
5.281806908E1,6.566040516E-1,-1.015286565E0,-1.326376796E-1
5.285836108E1,9.642155170E-1,9.214910865E-1,-1.130019724E-1
5.289865308E1,-1.732487679E-1,1.904954314E0,-2.814160585E-1
5.293894508E1,-1.185794711E0,1.933077574E0,-1.451693010E-2
5.297923808E1,-1.295021057E0,1.346771479E0,9.094610065E-2
5.301953008E1,1.749303043E-1,2.081195831E0,-3.814307451E-1
5.305982208E1,6.577838659E-1,9.169775248E-1,-9.590205550E-1
5.310011408E1,3.387797177E-1,1.100683808E0,-5.494506955E-1
5.314040608E1,-1.490882486E-1,-7.670595646E-1,1.788224280E-1
5.318069908E1,4.302817285E-1,-9.568420053E-1,4.213500917E-1
5.322099108E1,3.329102993E-1,-2.094357729E0,7.451037169E-1
5.326128308E1,8.693066239E-1,-2.025082350E0,8.199172616E-1
5.330157508E1,3.186565638E-1,-4.544020593E-1,6.066747904E-1
5.334186808E1,-1.416966081E0,-2.671152055E-1,6.812384129E-1
5.338216008E1,-1.450608015E0,-2.144844532E0,3.148281872E-1
5.342245208E1,2.575596869E-1,-2.461306155E-1,-3.910641968E-1
5.346274408E1,-5.338823199E-1,-2.266627312E0,-1.650355607E-1
5.350303708E1,2.076363117E-1,5.661013126E-1,-8.104044944E-3
5.354332908E1,-4.722201228E-1,1.679144502E0,1.507431716E-1
5.358362108E1,-1.004149199E0,8.646988273E-1,8.842051774E-2
5.362391308E1,-1.128853440E0,-4.100729525E-1,5.254864693E-2
5.366420608E1,-6.325369477E-1,1.307454258E-1,-6.740073115E-2
5.370449808E1,-6.384278089E-2,4.079867899E-2,-4.799275100E-2
5.374479008E1,2.925910056E-1,-2.449839413E-1,-3.932597637E-1
5.378508392E1,7.099799514E-1,-8.682738543E-1,-3.749502897E-1
5.382537692E1,1.362756133E0,-1.244595766E0,-1.579614729E-1
5.386566892E1,1.898176312E0,-1.639397740E0,-1.311846916E-2
5.390596092E1,1.586793423E0,-1.473590493E0,2.157863528E-1
5.394625292E1,6.166281104E-1,1.538551003E-1,3.061472476E-1
5.398654592E1,-3.099476993E-1,1.306885719E0,3.495377898E-1
5.402683792E1,-8.195857406E-1,1.086732984E0,3.419626653E-1
5.406712992E1,-1.029156089E0,9.216270447E-1,2.904481292E-1
5.410742192E1,-1.076220870E0,8.172326088E-1,1.365046501E-1
5.414771492E1,-8.195570111E-1,6.044220328E-1,5.944649875E-2
5.418800692E1,-3.514497280E-1,6.751245260E-1,-9.808322787E-2
5.422829892E1,2.513950169E-1,3.046344817E-1,-1.399679184E-1
5.426859092E1,5.675131679E-1,-9.063500166E-2,-2.247520238E-1
5.430888392E1,5.406287909E-1,-5.765779614E-1,-2.741649449E-1
5.434917592E1,6.297826171E-1,-1.027172685E0,-2.618469596E-1
5.438946792E1,7.782915235E-1,-1.282544494E0,-2.722212076E-1
5.442975992E1,6.783499718E-1,-1.209078312E0,-4.812210053E-2
5.447005292E1,3.549849689E-1,-7.956710458E-1,9.840059280E-2
5.451034492E1,-1.828524098E-2,-3.959370255E-1,2.225466669E-1
5.455063692E1,-3.534178138E-1,2.883504704E-2,2.241348624E-1
5.459092892E1,-5.269899368E-1,4.392602742E-1,1.498049647E-1
5.463122192E1,-5.202904940E-1,8.257261515E-1,-1.147663034E-2
5.467151392E1,-4.245770872E-1,9.060904384E-1,-1.183499321E-1
5.471180592E1,-2.912161946E-1,8.444758058E-1,-1.003709361E-1
5.475209792E1,-1.507700682E-1,5.942461491E-1,-3.562823310E-2
5.479238929E1,-5.756108835E-2,4.182498455E-1,3.493164480E-2
5.483268129E1,-1.115565971E-1,3.738795221E-1,1.364171058E-1
5.487297329E1,-3.149184287E-1,3.641656935E-1,1.717704237E-1
5.491326529E1,-5.002652407E-1,2.486156374E-1,1.465580165E-1
5.495355829E1,-4.275083840E-1,1.866372302E-2,1.056405157E-1
5.499385029E1,-1.313064545E-1,-3.118447661E-1,3.952907398E-2
5.503414229E1,3.218525946E-1,-5.051748753E-1,-1.121599153E-1
5.507443429E1,7.679108381E-1,-7.566415071E-1,-1.486691535E-1
5.511472629E1,9.290184975E-1,-8.762866259E-1,-1.203052327E-1
5.515501929E1,6.160553694E-1,-5.711005926E-1,-4.600021988E-2
5.519531129E1,-7.522073388E-2,-3.726857901E-2,1.824956760E-2
5.523560329E1,-5.154042244E-1,-5.600338429E-2,1.643702015E-2
5.527589529E1,-4.106220305E-1,2.671164572E-1,9.940208867E-3
5.531618829E1,-1.029078886E-1,2.257286757E-1,3.133591637E-2
5.535648029E1,1.036200449E-1,2.774858177E-1,4.293455556E-2
5.539677229E1,-3.381369635E-2,4.510422945E-1,8.160141297E-3
5.543706429E1,-3.869273961E-1,4.434683919E-1,-7.401804440E-3
5.547735729E1,-4.644877911E-1,3.769673705E-1,-2.433417132E-3
5.551764929E1,-2.291079015E-1,3.368742764E-1,-1.346460264E-2
5.555794129E1,3.190417588E-2,6.050131842E-2,-4.314722493E-2
5.559823329E1,1.940927207E-1,-1.388372183E-1,-5.119207874E-2
5.563852629E1,2.415867597E-1,-2.538603842E-1,-2.972842008E-2
5.567881829E1,2.042748183E-1,-3.039103448E-1,1.376204100E-2
5.571911029E1,1.041076854E-1,-2.146028280E-1,5.655723438E-2
5.575940229E1,-1.793732308E-2,-1.332536936E-1,6.090264767E-2
5.579969529E1,-7.379414886E-2,-1.010199264E-1,1.621106640E-2
5.583998729E1,-6.557823624E-3,-1.146364287E-1,-4.161798954E-2
5.588027929E1,1.371447295E-1,-1.768189669E-1,-8.896960318E-2
5.592057129E1,2.721476853E-1,-2.369416654E-1,-8.483105153E-2
5.596086429E1,2.287124097E-1,-1.601329744E-1,-5.085770413E-2
5.600115629E1,4.607756436E-2,-2.722695097E-2,-3.526672721E-2
5.604144829E1,-1.273731887E-1,9.779966623E-2,-2.932647243E-3
5.608174029E1,-1.833307892E-1,2.320562154E-1,2.648909204E-2
5.612203329E1,-2.376699001E-1,3.552453518E-1,1.484433189E-2
5.616232529E1,-2.882049084E-1,3.610574901E-1,-1.052828413E-2
5.620261729E1,-2.046774179E-1,3.166441321E-1,-9.480934590E-3
5.624290929E1,-8.827651292E-2,1.854075491E-1,-1.435345411E-2
5.628320229E1,-4.134263843E-2,4.157921672E-2,-1.250161044E-2
5.632349429E1,-1.705409400E-2,-4.099247605E-2,-6.596926600E-3
5.636378629E1,1.448622439E-2,-1.542686820E-1,-4.442050122E-3
5.640407829E1,6.513265520E-2,-2.198245525E-1,-1.231686305E-2
5.644437129E1,1.097070128E-1,-2.840402722E-1,-2.344716713E-2
5.648466329E1,1.372133642E-1,-3.108770847E-1,-2.111320198E-2
5.652495529E1,1.524288207E-1,-2.694051564E-1,-2.272114158E-2
5.656524729E1,1.263715625E-1,-1.336431205E-1,-4.858640023E-3
5.660554029E1,1.898927055E-2,4.085429758E-2,2.777934074E-2
5.664583229E1,-1.554801613E-1,2.554193735E-1,3.394936025E-2
5.668612429E1,-2.874371707E-1,3.959310949E-1,3.666821495E-2
5.672641629E1,-3.159162998E-1,4.829486609E-1,3.856504336E-2
5.676670929E1,-2.975382805E-1,4.396337271E-1,4.709734023E-2
5.680700154E1,-2.901634872E-1,3.910209537E-1,5.129944533E-2
5.684729354E1,-2.826833725E-1,3.000440896E-1,3.799416870E-2
5.688758554E1,-1.396781802E-1,1.813513935E-1,-3.447517753E-3
5.692787854E1,3.015302122E-2,3.680532053E-2,-4.362617061E-2
5.696817054E1,1.060624048E-1,-7.303140312E-2,-6.115578115E-2
5.700846254E1,1.286187321E-1,-1.758226454E-1,-6.994637102E-2
5.704875454E1,1.258247048E-1,-2.420603931E-1,-6.932827830E-2
5.708904754E1,1.220792904E-1,-2.626252770E-1,-5.781004950E-2
5.712933954E1,1.081830785E-1,-3.127947450E-1,-5.878370255E-2
5.716963154E1,1.447786242E-1,-3.550712168E-1,-4.239388928E-2
5.720992354E1,2.192019224E-1,-3.091575503E-1,-6.283886731E-3
5.725021554E1,2.260067612E-1,-1.658673137E-1,3.774097562E-2
5.729050854E1,8.098449558E-2,4.009276256E-2,6.410179287E-2
5.733080054E1,-1.329981685E-1,2.267006636E-1,6.741597503E-2
5.737109254E1,-2.916272283E-1,3.432447016E-1,5.067222938E-2
5.741138454E1,-2.986768484E-1,3.798783123E-1,-2.890178934E-3
5.745167754E1,-1.538697630E-1,3.013015091E-1,-3.042970970E-2
5.749196954E1,3.080516495E-2,1.766798049E-1,-3.624821082E-2
5.753226154E1,1.458053291E-1,5.841912329E-2,1.946187112E-3
5.757255354E1,1.123855412E-1,3.714479133E-2,5.954637751E-2
5.761284654E1,-4.608146846E-2,3.907797486E-2,1.059376895E-1
5.765313854E1,-1.358755529E-1,-5.147128366E-3,1.092881262E-1
5.769343054E1,-4.520229623E-2,-7.293622941E-2,6.869261712E-2
5.773372254E1,1.290980577E-1,-1.372540444E-1,2.352093812E-3
5.777401567E1,2.461695671E-1,-2.529424429E-1,-4.736851528E-2
5.781430767E1,2.931731343E-1,-3.133036494E-1,-3.025154769E-2
5.785459967E1,2.983915806E-1,-3.335421681E-1,2.019002847E-2
5.789489167E1,2.475455403E-1,-4.222851992E-1,-1.516622026E-2
5.793518467E1,2.221804410E-1,-4.284977317E-1,-3.278082982E-2
5.797547667E1,2.563827038E-1,-3.567466438E-1,-5.439964309E-2
5.801576867E1,2.432672679E-1,-2.099903226E-1,-3.839784488E-2
5.805606067E1,1.072192788E-1,-4.456951469E-2,7.497557905E-3
5.809635367E1,-9.566120803E-2,1.498782039E-1,4.145540670E-2
5.813664567E1,-2.323703766E-1,2.638057470E-1,5.919396132E-2
5.817693767E1,-2.521909177E-1,3.051413298E-1,4.528594017E-2
5.821722967E1,-1.924794912E-1,3.151010871E-1,2.494905144E-2
5.825752267E1,-1.110468209E-1,2.150734514E-1,-1.239743922E-2
