Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
10.29966592,-3.364652778,-1.530706333,-0.4677433383,2024-06-05 18:03:19.299666
10.33939992,-2.103371817,-1.079225855,0.1263118449,2024-06-05 18:03:19.339400
10.37913392,-1.515816398,-0.334564231,-1.777904391,2024-06-05 18:03:19.379134
10.41886792,1.138543519,1.639786726,-1.161172244,2024-06-05 18:03:19.418868
10.45860192,-1.889685321,-1.40190679,-0.02464747578,2024-06-05 18:03:19.458602
10.49833746,4.422673413,0.2758172554,-0.316926105,2024-06-05 18:03:19.498337
10.53807146,-0.4307123369,-0.9542807972,0.0578342253,2024-06-05 18:03:19.538071
10.57780546,-3.680747994,-0.5988724118,2.629351961,2024-06-05 18:03:19.577805
10.61753946,-2.20620943,-4.00639756,-0.5406785828,2024-06-05 18:03:19.617539
10.65727346,0.388826977,-1.160338431,-0.8151433772,2024-06-05 18:03:19.657273
10.69700746,3.353333153,2.094650987,-3.164805472,2024-06-05 18:03:19.697007
10.73674246,1.970298544,-0.02961351603,-4.058986248,2024-06-05 18:03:19.736742
10.77647646,1.545699763,3.511794451,-4.793290114,2024-06-05 18:03:19.776476
10.81621046,-0.8975613436,3.35267271,0.05986437857,2024-06-05 18:03:19.816210
10.85594446,1.050239453,-0.4560933459,0.1158555615,2024-06-05 18:03:19.855944
10.89567846,1.246231398,0.03879335225,1.013316625,2024-06-05 18:03:19.895678
10.93541246,2.525357476,2.136824614,-1.509682084,2024-06-05 18:03:19.935412
10.97514746,-0.6047418469,-0.20324103,-0.8380808347,2024-06-05 18:03:19.975147
11.01488146,1.065241947,-0.7802951413,-0.3099316657,2024-06-05 18:03:20.014881
11.05461546,0.4759773874,-1.603650348,0.4883173513,2024-06-05 18:03:20.054615
11.09434946,-2.29619954,-0.6049868453,2.188882375,2024-06-05 18:03:20.094349
11.13408346,-1.742879862,0.00866674304,0.6732659519,2024-06-05 18:03:20.134083
11.17381746,-0.03551072538,0.5307143426,-0.3437911373,2024-06-05 18:03:20.173817
11.21355246,1.067494879,-1.981836562,-0.0009975349903,2024-06-05 18:03:20.213552
11.25328646,-2.072959425,-0.05425163627,0.07175001383,2024-06-05 18:03:20.253286
11.29302046,0.508417886,0.5021389997,0.5047930509,2024-06-05 18:03:20.293020
11.33275446,0.4034287901,-2.123061438,2.153396208,2024-06-05 18:03:20.332754
11.37248846,0.03313353986,-1.691867291,0.2762356237,2024-06-05 18:03:20.372488
11.41222246,1.40349694,0.2791630322,0.91025828,2024-06-05 18:03:20.412222
11.45195746,-0.5638391116,-1.474806951,0.8683126938,2024-06-05 18:03:20.451957
11.49169058,-1.649733717,0.1573497427,-1.161083074,2024-06-05 18:03:20.491691
11.53142458,-2.056559008,2.462567151,-1.605375862,2024-06-05 18:03:20.531425
